Actual Salary,Predicted Salary (CatBoost),Error %
86677.84,76312.84,11.96
56036.16,54254.25,3.18
92226.87,110588.58,19.91
100710.09,106115.9,5.37
91775.01,97960.12,6.74
52282.49,58129.45,11.18
102139.81,95982.86,6.03
127491.15,107092.21,16.0
117342.19,122993.18,4.82
99647.04,103693.67,4.06
166637.43,158870.39,4.66
169510.25,161903.67,4.49
100903.1,110611.52,9.62
95395.5,97858.21,2.58
94613.54,94605.24,0.01
102512.1,89892.25,12.31
124794.75,132211.48,5.94
92373.8,84582.11,8.43
112114.27,89422.98,20.24
98194.01,92250.83,6.05
127046.0,122050.76,3.93
90022.13,94376.98,4.84
86923.39,74844.99,13.9
175671.31,157471.38,10.36
155147.38,142230.68,8.33
85276.82,93959.43,10.18
112349.77,105084.98,6.47
82312.36,89323.9,8.52
136813.5,152462.27,11.44
148215.83,137619.16,7.15
103439.57,95013.31,8.15
60027.18,67006.21,11.63
108866.73,107205.72,1.53
110115.54,110793.14,0.62
137025.61,131257.98,4.21
123672.41,115384.64,6.7
111328.05,97719.16,12.22
126970.35,126249.13,0.57
110696.24,101874.43,7.97
148074.06,156845.67,5.92
121693.84,131107.19,7.74
93295.98,105785.82,13.39
79667.51,77674.5,2.5
91688.17,89823.92,2.03
87129.84,92814.02,6.52
77955.5,63777.85,18.19
95209.18,102378.81,7.53
114343.71,117431.56,2.7
139151.71,114901.17,17.43
116719.85,114726.61,1.71
102101.97,87836.72,13.97
92362.54,91879.12,0.52
82940.33,98893.24,19.23
119772.32,99812.21,16.67
96620.93,97268.28,0.67
87433.5,88224.38,0.9
113370.81,96417.76,14.95
101164.09,92863.11,8.21
86517.17,95119.2,9.94
85383.16,86993.2,1.89
121709.5,118241.78,2.85
127167.12,124832.79,1.84
150741.9,144529.13,4.12
55365.92,60313.51,8.94
133240.64,133624.84,0.29
102577.15,104278.01,1.66
71963.77,63455.92,11.82
135511.41,122525.81,9.58
84868.78,96027.52,13.15
64375.91,79805.79,23.97
157287.42,139802.61,11.12
111138.98,122258.69,10.01
140911.5,146744.55,4.14
163883.35,146185.18,10.8
64227.53,69416.58,8.08
107412.74,106196.43,1.13
113116.27,107997.08,4.53
81462.72,75249.67,7.63
97889.34,99648.49,1.8
85476.83,81896.45,4.19
47721.52,52767.67,10.57
112591.92,103648.85,7.94
93737.29,90721.22,3.22
53119.03,66137.98,24.51
69874.84,80341.02,14.98
60380.72,50103.66,17.02
108544.92,124091.95,14.32
82248.4,101151.63,22.98
106299.82,95108.9,10.53
154994.22,157171.94,1.41
79864.76,87007.37,8.94
145338.47,142067.43,2.25
45117.67,61249.44,35.75
41707.76,43271.96,3.75
110948.81,84832.74,23.54
120089.67,130107.19,8.34
135362.25,132716.22,1.95
105551.84,113084.04,7.14
113746.3,110400.3,2.94
123092.19,110325.39,10.37
83567.72,94151.95,12.67
121102.31,127695.25,5.44
114365.93,99175.46,13.28
117917.27,106708.68,9.51
106536.07,123540.65,15.96
44330.37,59972.76,35.29
75354.65,74284.79,1.42
111834.58,93531.39,16.37
108930.26,109748.49,0.75
101185.16,114987.18,13.64
63837.53,71390.38,11.83
117630.39,95299.24,18.98
104315.85,109481.04,4.95
63967.57,76561.34,19.69
96355.52,99642.31,3.41
159514.74,151873.92,4.79
142237.71,126836.2,10.83
139481.13,119464.46,14.35
114795.92,112805.91,1.73
93993.97,97444.52,3.67
79719.95,88357.76,10.84
77115.06,60313.44,21.79
124268.01,122161.88,1.69
127295.55,123115.16,3.28
106197.14,123151.42,15.96
117228.52,121694.99,3.81
37935.37,59352.3,56.46
151398.94,161051.18,6.38
132001.67,128178.29,2.9
122170.54,117848.45,3.54
89532.0,76004.71,15.11
137069.8,118924.04,13.24
144256.81,154301.62,6.96
64683.39,60113.69,7.06
93336.9,102037.05,9.32
106028.64,92587.27,12.68
104330.69,116599.57,11.76
87148.82,72093.91,17.27
104762.4,111492.47,6.42
117890.02,109563.83,7.06
107935.4,121572.31,12.63
67867.83,74010.76,9.05
109319.14,114424.32,4.67
154990.84,153675.89,0.85
126314.67,123508.92,2.22
92353.16,78431.28,15.07
129220.6,130334.25,0.86
87620.13,82630.07,5.7
90855.05,91453.37,0.66
151687.22,151514.91,0.11
144828.41,136640.94,5.65
114113.55,126629.24,10.97
98020.6,94168.13,3.93
91291.62,93820.17,2.77
131317.68,114771.07,12.6
71569.68,70030.27,2.15
86223.93,108411.75,25.73
69178.26,49819.96,27.98
143973.46,132107.91,8.24
144908.76,152691.27,5.37
63612.24,60396.73,5.05
93275.39,62340.53,33.17
126337.23,112796.67,10.72
98959.51,98361.22,0.6
84837.2,117150.48,38.09
128345.41,127622.52,0.56
135962.91,146895.15,8.04
150652.17,165075.39,9.57
95200.32,91742.52,3.63
124594.4,122602.9,1.6
163602.29,144504.15,11.67
133151.47,146731.06,10.2
138575.08,142065.14,2.52
114580.38,105989.37,7.5
78159.77,65708.67,15.93
160395.22,156770.36,2.26
81543.42,93378.53,14.51
97129.52,91886.62,5.4
129479.87,113210.11,12.57
92227.74,95612.34,3.67
82077.89,87508.62,6.62
127488.81,116160.11,8.89
104635.41,96825.23,7.46
130301.19,120664.86,7.4
118511.0,111250.06,6.13
53660.11,63799.22,18.9
150921.49,135674.45,10.1
71991.5,63752.83,11.44
110642.28,101150.3,8.58
93105.82,75065.22,19.38
112264.97,105395.12,6.12
124775.05,114392.62,8.32
122671.73,135566.26,10.51
77959.92,74142.35,4.9
134264.31,113860.2,15.2
62915.45,59810.05,4.94
92041.75,91431.67,0.66
85534.4,74667.56,12.7
164373.97,151246.47,7.99
93375.48,84097.48,9.94
